#tid	superkingdom	kingdom	phylum	class	order	family	genus	OULU-49	OULU-296	OULU-341	OULU-372	OULU-479	OULU-560	OULU-638	OULU-644	OULU-685	OULU-785	OULU-13	OULU-74	OULU-169	OULU-301	OULU-331	OULU-360	OULU-393	OULU-402	OULU-444	OULU-461	OULU-488	OULU-494	OULU-545	OULU-794	OULU-29	OULU-102	OULU-228	OULU-232	OULU-255	OULU-314	OULU-335	OULU-386	OULU-390	OULU-481	OULU-486	OULU-500	OULU-516	OULU-648	OULU-701	OULU-68	OULU-226	OULU-277	OULU-308	OULU-342	OULU-408	OULU-497	OULU-574	OULU-583	OULU-647	OULU-115	OULU-139	OULU-152	OULU-171	OULU-183	OULU-661	OULU-703	OULU-709	OULU-722	OULU-833	OULU-835	OULU-847	OULU-848	OULU-869	OULU-870	OULU-878	OULU-884	OULU-888	OULU-895
222	Bacteria	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258630693130257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227979	Bacteria	NA	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Jeotgalicoccus	0	0	0	0	0.000210020611159978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239759	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	0	0	0	0	0	0	0	0	0.000842602923832145	0	0.0651126005871048	0.00820941434632298	0.00148819714334629	0.0814163056832456	0.000823955438105892	0.0514528744918656	0.0808197165116547	0.000799574845423564	0.000658833728998907	0.0284785523602551	0.0426732852585021	0.0303217425554153	0.0264637646046159	0.0403491116696979	0.000678861819349676	0	0.00134693385223081	0	0.00369270495545507	0.00204872575691938	0	0.000917072952974908	0	0.000689431820100005	0	0.00381046215537428	0.000669173867824955	0.00289996188984375	0	0.0185407824052313	0.0294638074075096	0.00236078303152234	0.010402014194494	0.053223020485318	0.0350228702111492	0.0411952658951453	0.00939362307397038	0.0243049908990398	0.000247241466141894	0.0144356461414033	0.00440966276379434	0	0.000964254358429701	0.00216930134544604	0.00905423232360941	0.00102779955902561	0.00558717570100823	0.00615948564178861	0.000718233984015671	0	0.00020995089439081	0.00332410574525335	0.0027950455125026	0.000287221642907797	0.0306945890301513	0	0.00472001479294038	0.304052056678503
239934	Bacteria	NA	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	0	0	0	0	0	0	0	0	0.000205480713018074	0	0.00508253424368834	0.0622039017898299	0.0483335420010016	0.00128237623234849	0	0	0.0214857368023767	0	0	0.0209790922381435	0	0.00962125744501469	0.0730333142672149	0.385639289954963	0	0	0	0	0	0	0	0	0	0	0	0	0.000571243301786284	0	0	0.000397033263613426	0.00110403739705056	0	0.0284300481205507	0	0.0231003922679064	0	0.00732657139512839	0	0	0.000237741583358945	0.0236495457161247	0	0	0	0	0.000287555472180636	0	0.000415563079322418	0	0	0	0	0	0	0.000216381473557835	0	0	0.00488124611466672
241189	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Hespellia	0	0	0	0	0	0	0	0	0	0	0.000627502993189278	0.000777325145892467	0.000531642551884249	0.000330991608619218	0	0	0.000110640446987406	0.000352302134950938	0.000540983061964131	0.000732923921142978	0.000279761345652072	0.00386721710919193	0.000933125804042503	0.000751156174503754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000333902744680561	0.00116080777741211	0.00115497637546959	0.000421012193473528	0.000629513317535184	0.000846504114009994	0.00025580177526432	0.00188113062838805	0.000216121430723872	0.000374922223288784	0	0	0	0	0.000148020774148649	0	0	0	0	0	0.0001626231158589	0	0	0	0.000183481049511603	0	0	0	0
244127	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	0	0	0	0	0	0	0	0	0	0	0.00202190964450901	0.00185467227793048	0.000431812072697949	0.00156061758460146	0.0132036971444012	0.000389351471748563	0.00147101594290441	0.000266121612696973	0.000783564434974702	0.000574573073965946	0.00135906653711004	0.00256332796892906	0.00279195736597482	0.00454894739234756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00149598229697448	0.000796035333436734	0.000669843697537211	0.0023541122649249	0.00155939821802861	0.0009399045679362	0.0014389299861741	0.00141123797349455	0.00173463148326042	0.000408102420047351	0.000851495670961167	0.000702345218424974	0.000117301876830029	0.000813223675771015	0.000639933346851404	0.000228650816283414	0.000239624560055378	0	0.00106400788429842	0.0014643085100867	0.000491869424218168	0.000152340648971165	0.000380446380085795	0.000459512550294654	0.00133655764510973	0.000479933268345557	0.000309073974691315	0.00100239951277138	0.000257111375545859
248744	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	0	0	0	0	0	0	0	0	0	0	0.000566592702647192	0.000701574644424147	0.000341691640119873	0.000270961316872	0.000322342127458041	0	0.000192180776410337	0.000569513451251515	0.000199651130025396	0.000309651656636363	0.000210611013038973	0.00148905043824357	0.0002274514147478	0.000308962539672076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031938262532518	0.00216641451497725	0.000309431708063029	0.00185238965095008	0.000238301255847619	0.000466192265694411	0.000614134262091779	0.00125534709271107	0.000898095945395159	0.000111420660724518	0	0.000113620844202873	0	0	0.000159960836595175	0	0.000123582351772154	0	0.000203231505945459	0.000241594703848885	0.000114352190987979	0.000184720786910552	0	0	0	0	0.000133261713745639	0.00015667148681241	0
264995	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000178891254027691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000452242356182676	0	0.00139667678784919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	Bacteria	NA	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000363790974959813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00211539901159979	0	0	0	0	0	0	0
265975	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	0	0	0	0	0	0	0	0	0	0.00012602055449044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125550831146502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2701	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	0	0	0	0	0	0	0	0	0	0.000110630486774142	0	0	0.000105350505682427	0	0	0	0	0	0	0	0	0	0.00221002374634771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270497	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Catabacteriaceae	Catabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221371819676357	0.00020451137022618	0	0.00011201058357514	0	0	0	0.000501292832304503	0	0	0.000661624406418546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2742	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	0	0	0	0	0.000231290673055859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274470	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Alkalibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308631765373698	0	0	0	0
2747	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	0	0	0	0	0.000378931102689509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27971	Eukaryota	Fungi	Microsporidia	NA	NA	Enterocytozoonidae	Enterocytozoon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015821095875841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130730721633584	0	0	0	0	0	0	0.000165710982666127	0	0	0	0	0.000145330760079875	0	0.000106632029207516	0	0	0	0	0	0	0	0	0	0	0.00012258116329524	0
28050	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144840858906293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28138	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella	0	0	0	0	0	0	0	0	0.000175910610409818	0	0.000313661496165337	0	0	0.000259311260252725	0	0.000107450406162535	0.000281911138921001	0	0.000145940826025075	0.000414602218121867	0.000108420521502708	0	0	0.000152961257341535	0	0	0	0	0	0.000308040865594833	0	0.000817182631328073	0	0	0	0.000796382540460304	0.000163930947520877	0	0	0.000166551369052253	0	0	0	0.000527522780045051	0.000524672549908592	0.000315002186115172	0.000113200639583614	0	0	0.000104720697439845	0	0	0.000856873873069907	0.000157250822421801	0	0	0.00171371788310226	0.000274792036208988	0.000231494507198056	0	0.000528132249843384	0.000307545157532292	0.000352161954498848	0	0.000308322099673498	0	0	0
28196	Bacteria	NA	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	0	0	0	0	0.000256790747261075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283	Bacteria	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524221404913365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283168	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	0	0	0	0	0	0	0	0	0.000511651775431661	0	0.00410655958828924	0.0028567989120088	0.000156380750627603	0.00496681413871672	0	0.0100506779915628	0.0105244925189498	0	0.000850394813234644	0	0.00719064458700046	0.00143019002563208	0.00103840645888818	0.000832056839507221	0.00031890085465429	0	0.0021524361559674	0	0.000913213698515479	0.000912352563710705	0	0.000687622214143529	0	0.000358430946257698	0	0.0015330748905089	0.00106402615007115	0.000658532699984071	0	0.00213331753587014	0.00123711828869253	0.000144490797589203	0	0.00334251761506783	0.00032007155554776	0.0105415531583789	0.00177124000750604	0.00419012773864563	0	0.000638354251439313	0.00146338087291989	0	0.00163601739479863	0.000560972933888444	0.00136256486435657	0	0.00513466361945265	0.0101266450384397	0.000124522424451605	0	0.0091856391308227	0.000242634068973337	0.00361110004160523	0	0.00373005540167728	0	0	0.00609927263110858
286	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0	0	0	0	0	0	0	0	0	0.000233911029208529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289201	Bacteria	NA	Firmicutes	Bacilli	Bacillales	Bacillaceae	Pontibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150321235640557	0	0	0	0	0.000530172147197196	0.000625771758418641	0	0	0	0	0	0	0	0	0	0	0	0	0.000142370741751565	0	0	0	0	0	0	0.000106670710426931	0	0	0.00384909739792024	0	0.000410701466204235	0	0.00286084315987854	0	0	0	0	0.00965394189660562	0	0	0	0	0.000268232545526857	0.00252556351176479
292480	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000249950702361474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292632	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	0	0	0	0	0	0	0	0	0	0	0.00417156989838842	0.00354091344084698	0.000428252055609867	0.00206057001437027	0.0253963076156303	0.00191441723649715	0.00115254465628041	0.00130639791677138	0.00262570486148952	0.000957585123080408	0.00155036745726747	0.00548990848425847	0.00318190979147891	0.00289299378040888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181673493356115	0.004277058656293	0.00573764167178204	0.0031681065058349	0.00144804763121102	0.00121265589350764	0.00197947373754774	0.000871234922477313	0.00270744792330525	0.000552803278123439	0.000930856199502287	0.000463883446654009	0	0	0.00125720657519039	0	0.000176443357717097	0	0.000493053653527573	0.00163793189053392	0.000205923945502796	0.000216310921484526	0.000177512976892623	0.000323411794935462	0.000186291065584895	0.0004959533774425	0.000933692007279214	0.00159554514172339	0.00028055150095053
29465	Bacteria	NA	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	0	0	0	0	0	0	0.000129621538607663	0	0	0	0.00012527059754075	0.000564183734896326	0	0.000115490561284128	0	0.000453371713745078	0.00107484434237114	0	0.00133847757578308	0	0.000172560830017592	0.0002503017546153	0.000120600750136666	0	0	0	0	0	0	0	0	0	0.0417465228881013	0	0	0	0	0	0	0.000369103034026939	0.000696414665978262	0.000223981236376425	0.000295671540448726	0	0	0	0	0.000480963183976278	0.00153226908635568	0	0.001490701075909	0.020972625562009	0	0.00379676985710635	0.00422971510008291	0.0050427959644072	0.000486122236162287	0.00177439314825323	0.030368971283871	0.0536610181451077	0.0064303173931521	0.00615102315265828	0.00583936240846137	0.00424142426094677	0	0.00501540449810185	0.0715300188198786	0.000624893343179386
294702	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonamonadaceae	Proteiniphilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358621620969727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307628	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Petrimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187470911108628	0	0	0	0	0	0	0	0	0	0	0	0	0.000144741072531347	0	0	0	0	0	0	0	0	0	0
31971	Bacteria	NA	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	0	0	0	0	0	0	0	0	0	0	0.00136967653335706	0.00209320385700954	0.000409191964121428	0.000522162537709933	0.00051078337117025	0.000237810898925198	0.000959163875022055	0.000884195358223872	0.000610203453751549	0.000738733952226644	0.000513152468263372	0.00183983289722861	0.000710914421887705	0.000501974126227318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000310282550522565	0.000623394176740984	0.00113605627103062	0.000672383503118051	0.000523802760440548	0.000396031924715154	0.000913196337582583	0.000895095057287075	0.000794335258499412	0.000626843717183243	0.000239361594148217	0.000232271725778923	0.000108431734907759	0.000241681092398538	0.000427272234633787	0	0.000112472140344831	0	0.000259681924243059	0.000431388399132133	0.000461348839443764	0	0.000208603498280666	0.000248121377073643	0.000334341912435739	0.000104050708585325	0.000170432191757986	0.000274902608825758	0.000230261231897591
31980	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetitomaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102720609133212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32207	Bacteria	NA	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	0	0.00445549984665466	0	0.59011823954053	0	0	0.000177282104338579	0	0	0.0028717326356236	0	0	0	0	0.00022222146666168	0	0.000112860455956242	0	0	0	0	0	0	0	0	0.00107084426196016	0	0	0.00921568732353366	0.0179847205370647	0	0.00268044863104459	0.000215661048112694	0	0.00817024349799834	0.000681232173130632	0.00344684992279255	0	0	0	0.000313382099660068	0	0.000203611060813627	0	0	0	0	0.000172691143215368	0.00074252440316971	0.000126400841829606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33024	Bacteria	NA	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	0	0	0	0	0	0	0	0	0	0	0.000154730738065621	0.00150659997369183	0.00125139600670083	0.0354741224042349	0.0077455511206374	0.000486131837578346	0.000323011304965672	0.000140730852828968	0.000599043390585591	0.000159400852794562	0.000273291314531223	0.000258331810905994	0.0188234870820897	0.000359312953552478	0	0	0	0	0	0	0	0	0	0	0	0	0.00012781073874607	0	0	0.00028461233951343	0.000720474827181342	0.00132100729196025	0.000622893245273808	0.00065600345713822	0.00428121080668452	0.000315082186670375	0.000796674501210933	0.00031853210868256	0.00239875422461255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116201494351217	0	0
33042	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	0	0	0	0	0	0	0	0	0	0	0.00961151584693059	0.0542103388724434	0.0314291008596842	0.00403856962744839	0.00208989379329904	0.00102300386695462	0.0132542035469823	0.011931302303692	0.00336061902110366	0.0229878329849065	0.0098807675264918	0.02363900570943	0.00724962509266809	0.00457213758297093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124031119535802	0.0197711024663865	0.0349140727256815	0.00932362857610488	0.0166054475107084	0.00786869824187345	0.0137376553393281	0.00545585082555717	0.00579677837467285	0.00473617808553605	0.00221727476704994	0.000601964472596032	0.000504708075329206	0.000240841088601721	0.00247962296842813	0.000149620534145307	0.0017647835838316	0	0.000810926008961726	0.0019254174878785	0.00305054844850827	0.000413471761389704	0.0016424175433422	0.00131207728202892	0.0011369565033912	0.000236721612074178	0.000905661646808778	0.00161825535724334	0.000481242574647775
33057	Bacteria	NA	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera	0	0	0	0	0	0	0	0	0	0.000179110788087468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102810678550478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34037	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	0.00128688308851941	0.000127400281554622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34084	Bacteria	NA	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Riemerella	0	0	0	0	0	0	0	0	0.0001744406053089	0	0.000298191422373085	0	0	0.0001397306790911	0	0	0.000223930904680855	0	0.000188431066519837	0	0	0	0	0.000137821132889712	0	0	0	0	0	0.00033048092865141	0	0.000210920679164587	0	0	0	0.000864002756168792	0.000165370955844125	0	0	0.000156491286358374	0	0	0	0.000159990843151744	0.000308181497762079	0.000129470898528036	0	0	0	0	0	0	0.00108776491669742	0.000170550891981165	0	0	0.0017628581091473	0	0.000227354426590687	0	0.000733343124041709	0.000307095149985666	0.000325341805647022	0	0.000326502223480142	0	0	0
35517	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	NA	0	0	0	0	0	0	0	0	0	0	0	0.000183471214579441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35518	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	NA	0	0	0	0	0	0	0	0	0	0	0	0.000460153046213166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35829	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio	0	0	0	0	0	0	0	0	0	0	0.000318731520349352	0.000499193304659677	0.00043096206861793	0.0001947309463924	0.000234461547446213	0.0001329605025907	0.000253291023295734	0.000167481014934951	0.00027938158129975	0.000278521490089972	0.000322901553156471	0.0005209736520253	0.000494373075000527	0.000257552117078402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291332394752285	0.000447212996327075	0.000382192109700446	0.000350151824291005	0.000946134986131378	0.00058893286221371	0.000347452411319735	0.000381832157351689	0.000404882680323344	0.000676704012854796	0	0	0.000113151810428967	0.00494390234643861	0.000385532016332445	0	0	0	0.000149121104987388	0.00033778657670465	0.000500709593595813	0	0.00214603598902354	0.000202731125157745	0.000328051876456733	0	0.000144591859451313	0.00015601148054895	0.000130110696092224
35832	Bacteria	NA	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	0	0	0	0	0	0	0	0	0	0	0.000404881931286812	0	0	0.00360572752383577	0	0.000165650626159367	0	0	0	0	0.00268784292852448	0.000253031773752734	0.00139356866799712	0.000692975696260223	0	0	0.00182526522025853	0	0	0	0	0	0	0	0	0	0	0	0	0.0016206533217703	0	0	0	0	0.000711863459656414	0.000740655140146672	0.00594093356627466	0.00240406591491636	0.000152550904626864	0.00119522796021821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168368146587078	0	0	0
36913	Eukaryota	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Lodderomyces	0	0	0.000176880410362552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375288	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	0	0	0	0	0	0	0	0	0.610109107078601	0	0.0135819447858766	0.00608160026019373	0.00180793867810566	0.0172101136411523	0	0.0158092797590775	0.00668249699728787	0.000150800913853538	0.0024722639930142	0.00171736918792515	0.0096214262790604	0.00244908716810105	0.00774001814291286	0.0144938191391933	0.000899212409889258	0.00105903421495618	0.0142660208008195	0	0.0201440615834494	0.178313341060488	0	0.106780123831999	0.000121000588062858	0.000352200929810455	0.0019092978281211	0.00310468990396079	0.0222081483630975	0.00268644101440816	0	0.00697995737524962	0.00686848601885632	0.000651373595582248	0.00185554966741377	0.0101818436583161	0.00580610821768594	0.00862959988942323	0.00178177006700088	0.0084426358902496	0.00050221297812296	0.023272434994417	0.00472809512974682	0.000113051808828941	0.00155223701611132	0.00339172773873607	0.0080338286807684	0.00192006653886623	0.0087330001718008	0.0158711076049074	0.00197269840843802	0	0.000831333541480887	0.00730551251344486	0.0028795359814247	0.000611723499058415	0.0276341581886172	0	0.00366473477833305	0.00760762070077075
384638	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	NA	NA	0	0	0	0	0	0	0	0	0	0	0.00274207307968859	0.00589981905680216	0.0038757286034973	0.000750343646670123	0.0026125972431418	0.000848103205830118	0.00166540672824318	0.00170910035714817	0.00258096460825968	0.000816724369475376	0.00248511195338849	0.00320854249188287	0.00292275817955588	0.00135082110374947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112648925974171	0.00179649203649664	0.00177037977249635	0.00203943062543356	0.00502581648605289	0.00395324921279117	0.00267956859620606	0.00170260961974435	0.00163807084402899	0.00285673694045006	0.000592023942879459	0.000803085966928735	0.000735961775388407	0.000620392804175476	0.00719046760614558	0.000397971420757973	0.000503829587877057	0	0.00129354958520243	0.000784615276459436	0.0111456735511052	0.000558482379134935	0.00216695633985782	0.00208471157014922	0.00248298420266964	0	0.00184816376738605	0.000713806774026285	0.000795654256750274
39491	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0	0	0	0	0	0	0	0	0	0	0.0393611777528179	0.00759173025725431	0.149729338700826	0.00163654795362306	0.000740874889774272	0.00473007787969439	0.0270564793081764	0.0841560299855418	0.00419623375068303	0.00183832983506462	0.0550292646907631	0.0192220947468842	0.0399568385315357	0.0126847942690089	0	0	0	0	0	0	0	0	0	0	0	0	0.000254951473619517	0	0	0.00203631673852359	0.00231654552085499	0.021415438213219	0.0326299300019353	0.0216746642254805	0.0704582924273012	0.00772072358182166	0.00290324640334218	0.0234295751037872	0.0980906216773865	0.00132163880211442	0.000920596840034523	0.00132631122097954	0.000462222089243844	0.00653354417043601	0.000340641216089142	0.00169916233505924	0	0.00190376410689203	0.000993729347910408	0.338056637165168	0.00167431713259099	0.00402639752268646	0.0158200378012098	0.00144120824371115	0.000314772143598298	0.0159210947452784	0.00115562096684298	0.00759512063389539
